TASavg, 489.9563403794185
TASmax, 514.4541573983895
TASmin, 465.45852336044766
gamma, 2.8266064014033825
flightTimeMin, 0.7
scenarioDuration, 2.5
altMin, 35000.0
sepMinimum, 5.0
latCenter, 0.0
lonCenter, 0.0
altDel, 34300.0
simAreaFactor, 1
modelAreaFactor, 1
altMax, 35000.0
distMin, 342.96943826559294
distMax, 342.96943826559294
distAvg, 342.96943826559294
sideLengthExpt, 342.96943826559294
sideLengthSim, 685.9388765311859
areaExpt, 117628.03558421637
areaSim, 470512.1423368655
densities, [25.         33.54101966 45.        ]
nacInst, [294.07008896 394.53642544 529.32616013]
spawnRate, [0.11669438 0.15656194 0.21004988]
spawnInterval, [8.56939305 6.38724846 4.76077392]
nacTotal, [1051. 1410. 1891.]
coslatinv, 1.0
exptLat, 2.856152788779057
exptLon, 2.856152788779057
simLat, 5.712305577558114
simLon, 5.712305577558114
